contig_1	0.0611795490250000018050968719762749969959
contig_2	0.0026620510605243736211578120531839886098
contig_3	0.0001283121099662754254887991889333420659
contig_4	0.0000050911957438070724451259843612582756
contig_5	0.0000003759417057176234728734377354281149
contig_6	0.0000000368574245094247321985412018264389
contig_7	0.0000000017494207309918303845048545165490
contig_8	0.0000000001262299864663851265591953942495
contig_9	0.0000000000056679109357347864398917419882
Mean	0.00710837978574259
